from_address,to_address,tx_hash,timestamp,token_address,reserve_address,token_volume,asset_price,usd_token_amount,log_index,transaction_index,block_number
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x6f37020933a2145a7091e5449dce16a219bd6e159ce4d7446e9834e3378098b0,1714064217,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,5733377,1.00006449,5733746.74548273,7,2,6948317
0x0000000000000000000000000000000000000000,0x1F28aA0bc23e042694D2F8Ec9A5c34F6a70D8efB,0x6f37020933a2145a7091e5449dce16a219bd6e159ce4d7446e9834e3378098b0,1714064217,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,165499415673631695,1.00006449,1.6551008873094848e+17,12,2,6948317
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x73970d8eb41cd8a0a8cd1ac828c86747f819e9b8ef577403bdb1ee65d4b9f408,1714064317,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,5971578,1.00006449,5971963.107065219,0,2,6948367
0xD969f35e9B6bC209dd7Ace44DA56217a2c76F998,0x0000000000000000000000000000000000000000,0x73970d8eb41cd8a0a8cd1ac828c86747f819e9b8ef577403bdb1ee65d4b9f408,1714064317,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,146000000000000000,1.00006449,1.4600941554e+17,4,2,6948367
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x1e694aabf50d53677b87b8ee7aa10be77f8986e6b16f4523c0c2fc6d58a2b805,1714064373,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,3344424,1.00006449,3344639.68190376,11,5,6948395
0x0000000000000000000000000000000000000000,0x44B05213C9829f49E7dce159eaA52a016A863ad5,0x1e694aabf50d53677b87b8ee7aa10be77f8986e6b16f4523c0c2fc6d58a2b805,1714064373,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,202809809743852145,1.00006449,2.0282288894848253e+17,16,5,6948395
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xce5ef3473a5df7de0af71baeca31bfa6f1167ad4fca7d9a1909bc29c93686c72,1714064391,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,1074841,1.00006449,1074910.31649609,0,1,6948404
0x0000000000000000000000000000000000000000,0x1F28aA0bc23e042694D2F8Ec9A5c34F6a70D8efB,0xce5ef3473a5df7de0af71baeca31bfa6f1167ad4fca7d9a1909bc29c93686c72,1714064391,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,102849382002990764,1.00006449,1.0285601475963614e+17,5,1,6948404
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xe204a686a5e4f3c3fd3866b77406e66835390e8abeec9232dcf3e5099ce1b159,1714064507,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,6926258,1.00006449,6926704.67437842,10,4,6948462
0x0000000000000000000000000000000000000000,0x1F28aA0bc23e042694D2F8Ec9A5c34F6a70D8efB,0xe204a686a5e4f3c3fd3866b77406e66835390e8abeec9232dcf3e5099ce1b159,1714064507,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,92558178487954079,1.00006449,9.256414756488477e+16,15,4,6948462
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x415186e76f915b905d9bb83e38086c0b9c5aff7c601ac05cbf4f29c99e3bb21f,1714064645,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,8239326,1.00006449,8239857.35413374,0,1,6948531
0x0000000000000000000000000000000000000000,0x1F28aA0bc23e042694D2F8Ec9A5c34F6a70D8efB,0x415186e76f915b905d9bb83e38086c0b9c5aff7c601ac05cbf4f29c99e3bb21f,1714064645,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,72011525002736321,1.00006449,7.201616902598374e+16,5,1,6948531
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x45629427305a0bb5cd98e2f094f339f26b60e62444075ee12a90550b9da2355c,1714064807,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,9671766,1.00006449,9672389.73218934,0,1,6948612
0x7869aC05cBcB1aA5a088D9c508d4a0E484557F52,0x0000000000000000000000000000000000000000,0x45629427305a0bb5cd98e2f094f339f26b60e62444075ee12a90550b9da2355c,1714064807,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,53805776877029744,1.00006449,5.380924681158054e+16,4,1,6948612
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x89d4511d0025f14f193b6589a949ebb2fc8eb58bd174ac977e7e0d859502f863,1714064997,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,11343855,1.00006449,11344586.56520895,0,1,6948707
0x0000000000000000000000000000000000000000,0xfD494F01EB6A1f6B11bDEd0d7c19FD306BdA4858,0x89d4511d0025f14f193b6589a949ebb2fc8eb58bd174ac977e7e0d859502f863,1714064997,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,3625447924739242,1.00006449,3625681729875909.0,5,1,6948707
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x1f3e64e0139dd12e267779f0ea9f02bf8834ccf685d1bd023cfcfe30ec102536,1714065059,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,3701670,1.00006449,3701908.7206983,0,1,6948738
0x0000000000000000000000000000000000000000,0xA254a81215eb9026529F929c0849Ee5Fb2273302,0x1f3e64e0139dd12e267779f0ea9f02bf8834ccf685d1bd023cfcfe30ec102536,1714065059,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,100000000000000000,1.00006449,1.00006449e+17,5,1,6948738
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x0501bc7175ddec7090e2a08b44b5a64c46b09625155182ea3d5b2cd123c9ff55,1714065067,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,477601,1.00006449,477631.80048849,0,1,6948742
0x0000000000000000000000000000000000000000,0x7869aC05cBcB1aA5a088D9c508d4a0E484557F52,0x0501bc7175ddec7090e2a08b44b5a64c46b09625155182ea3d5b2cd123c9ff55,1714065067,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,50809400462590306,1.00006449,5.0812677160826136e+16,5,1,6948742
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xed2b87f09255b2be1d1b72fe56ca335bf05efb8141e2c7784d4987917350d15c,1714065805,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,44057172,1.00006449,44060013.24702228,1,3,6949111
0xB59762b224FaBeeb30df524ba3326eB092f10F0d,0x0000000000000000000000000000000000000000,0xed2b87f09255b2be1d1b72fe56ca335bf05efb8141e2c7784d4987917350d15c,1714065805,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,39538360492956824,1.00006449,3.9540910321825016e+16,6,3,6949111
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x594ac7c82ccb58f4d26ae7bab6e4a6103b6ed7fef3c95afb5f33bbb1af6a7aaf,1714065837,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,1910391,1.00006449,1910514.20111559,19,7,6949127
0x0000000000000000000000000000000000000000,0x441F9C7b3D410e5F29b3D4971152c7D73249A2f0,0x594ac7c82ccb58f4d26ae7bab6e4a6103b6ed7fef3c95afb5f33bbb1af6a7aaf,1714065837,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,56297712416836926,1.00006449,5.630134305631069e+16,24,7,6949127
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x9efbf6a805806acff58f29844986cf6d2d3f5baa6e0e4d7ea1ed5ea5f217f937,1714065893,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,3343053,1.00006449,3343268.59348797,5,2,6949155
0x5160B0Ea371eDC68775B7E4EE6cb5C5bC155fA27,0x0000000000000000000000000000000000000000,0x9efbf6a805806acff58f29844986cf6d2d3f5baa6e0e4d7ea1ed5ea5f217f937,1714065893,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,9821838478912635,1.00006449,9822471889276140.0,10,2,6949155
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x4520e4e297e2fc82d6b8db406e6b84903fe275fbf3b608265385f6c1d2778402,1714056911,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,14027432505,1.00006449,14028337134.122248,6,3,6944664
0x0000000000000000000000000000000000000000,0x9a48fCc17616556477450Ba3e9C844B231d369E6,0x4520e4e297e2fc82d6b8db406e6b84903fe275fbf3b608265385f6c1d2778402,1714056911,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,970423244638974566,1.00006449,9.704858272340214e+17,10,3,6944664
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x9cbaf68f6ead573c3fb36ea87e1ba6d28493ff5e97b85f2791e64559d3a08260,1714057025,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,11718137201,1.00006449,11718892903.668093,18,7,6944721
0x0000000000000000000000000000000000000000,0x0B03326B04F27703Ff9A74EcF81f1e717Dd6a256,0x9cbaf68f6ead573c3fb36ea87e1ba6d28493ff5e97b85f2791e64559d3a08260,1714057025,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5000000000000,1.00006449,5000322450000.0,22,7,6944721
0x77a3b475561751246bfb019Bc02b6930b90f6551,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x7c6c2843ee14df42a2cd46a8ec287e725614c2720374a4f3ec86b3f1788993d1,1714057131,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,40000000000000000,1.00006449,4.00025796e+16,8,4,6944774
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x7c6c2843ee14df42a2cd46a8ec287e725614c2720374a4f3ec86b3f1788993d1,1714057131,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,10895866843,1.00006449,10896569517.452703,9,4,6944774
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0x7c6c2843ee14df42a2cd46a8ec287e725614c2720374a4f3ec86b3f1788993d1,1714057131,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,40000000000000000,1.00006449,4.00025796e+16,14,4,6944774
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xdd80846ebae5ec1bca743eb1bc1890e80aa36853ceea44c60d3059e8cc18af2f,1714057133,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,205869752,1.00006449,205883028.54030648,11,5,6944775
0x0000000000000000000000000000000000000000,0xbd3356e71483C5E24fc09CAD0b3D42b0E94B469b,0xdd80846ebae5ec1bca743eb1bc1890e80aa36853ceea44c60d3059e8cc18af2f,1714057133,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,7000000000000,1.00006449,7000451430000.0,15,5,6944775
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x4fc069037563a2b0920d465135f420d8008eaaea1fa6e1310132286157730918,1714057137,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,411739443,1.00006449,411765996.0766791,11,5,6944777
0x0000000000000000000000000000000000000000,0xcbeF94ee7fd93A1B341393029E3C331E417924E0,0x4fc069037563a2b0920d465135f420d8008eaaea1fa6e1310132286157730918,1714057137,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,14000000000000,1.00006449,14000902860000.0,15,5,6944777
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x29b2babb1fe0c32782d2983a9a383e207ab27fa292ce49976a319f043bbea29a,1714057169,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,3293914687,1.00006449,3294127111.5581646,4,3,6944793
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xd73f922e62c022317295f86a7c830496f2381bb1f0c4a56520750a65bfa9a34c,1714057217,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,4974595256,1.00006449,4974916067.648059,15,8,6944817
0x0000000000000000000000000000000000000000,0x1e7A7003B8ad2fFaEc76a4094FB1ba897fa3774A,0xd73f922e62c022317295f86a7c830496f2381bb1f0c4a56520750a65bfa9a34c,1714057217,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,9000000000000,1.00006449,9000580410000.0,19,8,6944817
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xdc5e239dd76eca506d49d14d0633586fbcb16561b76448091a9cced426cc0f12,1714057221,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,414550363,1.00006449,414577097.35290986,14,4,6944819
0x77a3b475561751246bfb019Bc02b6930b90f6551,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0xc72579d34dc18c65acbeb00a38d1b23de542b6561c0284a252eb40971b43589a,1714057289,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,62420712795649155,1.00006449,6.242473830741734e+16,9,6,6944853
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xc72579d34dc18c65acbeb00a38d1b23de542b6561c0284a252eb40971b43589a,1714057289,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,7018243994,1.00006449,7018696600.555173,10,6,6944853
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0xc72579d34dc18c65acbeb00a38d1b23de542b6561c0284a252eb40971b43589a,1714057289,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,62420712795649155,1.00006449,6.242473830741734e+16,15,6,6944853
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x0216abbdb8f2a3956cf69904522fb9e44d60fa713c273badd2d3816df193b402,1714057399,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,11377666776,1.00006449,11378400521.730385,3,2,6944908
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x8d974c9fc5005f32a1949a960cc96fa031337ad3b17802c209a70636539b237a,1714057411,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1247512955,1.00006449,1247593407.110468,3,4,6944914
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x59b189f3752cedd65f10b8c1199d6a8190f12154d6fde8ae1ce66220c7324717,1714057429,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1880109301,1.00006449,1880230549.2488213,1,2,6944923
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xa176d1e03308ff8de5592896c02ea34c3cb7f5f028844e10848338860d2b7a93,1714057531,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,8553657673,1.00006449,8554209298.383331,3,4,6944974
0x0000000000000000000000000000000000000000,0xEE47D90Fd6E1323353d9D6B5CfFd5b73ddED3eC1,0xa176d1e03308ff8de5592896c02ea34c3cb7f5f028844e10848338860d2b7a93,1714057531,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,3000000000000,1.00006449,3000193470000.0,7,4,6944974
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x2f82112f6f3530294ada9864c6fb8b9055411c8acab7d0a7b6f31195cf0270f0,1714057623,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,7715098409,1.00006449,7715595955.696396,8,3,6945020
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xaf8497504d96699b91e0121f0f7d49403b4cc03291de81aa8c7c1a0d5db0a5c3,1714057645,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1843857643,1.00006449,1843976553.379397,4,4,6945031
0x0000000000000000000000000000000000000000,0xd0AB8565b674a2ad51da4cae17F7ab7594578d2F,0xaf8497504d96699b91e0121f0f7d49403b4cc03291de81aa8c7c1a0d5db0a5c3,1714057645,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,6000000000000000,1.00006449,6000386940000000.0,8,4,6945031
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x481d4eadb357789c44cc65ebe605dbcc2818826ec833c1b48af4e4a63010d3ab,1714057665,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1675812308,1.00006449,1675920381.135743,2,2,6945041
0x0000000000000000000000000000000000000000,0xE2227e56b32b96eAF25953D475E78C1981F3c444,0x481d4eadb357789c44cc65ebe605dbcc2818826ec833c1b48af4e4a63010d3ab,1714057665,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,9000000000000,1.00006449,9000580410000.0,6,2,6945041
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x21adfb770044256cece4b3f7f367690c4ea7847d6643cba91f53655319471b47,1714057749,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,7038415980,1.00006449,7038869887.44655,4,2,6945083
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xf990703630d8e96df00970f583182c9edcf901fec7aa8d6024378f9107978527,1714057755,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,499404499,1.00006449,499436705.5961405,10,2,6945086
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x78e039c5266c761981782089cd65d33e2f5dc6269d7956e52ca4657479d1a806,1714057859,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,8650059347,1.00006449,8650617189.327288,1,1,6945138
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xf606e2a24634683176dad2b0991e667b08b5b5823b58a38b42007182a28ef56e,1714057885,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,2161683152,1.00006449,2161822558.9464726,4,2,6945151
0x0000000000000000000000000000000000000000,0x75b642F44646EA353748025d65d4c6d0b4c3ae51,0xf606e2a24634683176dad2b0991e667b08b5b5823b58a38b42007182a28ef56e,1714057885,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,16000000000000,1.00006449,16001031840000.0,8,2,6945151
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x2efbc7790867d3c476433e19327016e2078ecf50d00d7a62a9698848838d2fc9,1714057919,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,2826817871,1.00006449,2827000172.484501,0,1,6945168
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x2da785a48a035adfd6be229269ff6e98ccfcb85ee3d19c6e7c9f947d14496ba8,1714058131,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,17707991301,1.00006449,17709133289.359,7,4,6945274
0x0000000000000000000000000000000000000000,0xeCae7d0f9a203d14768c0E626C63e7c48CAD4d8d,0x2da785a48a035adfd6be229269ff6e98ccfcb85ee3d19c6e7c9f947d14496ba8,1714058131,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,100000000000000000,1.00006449,1.00006449e+17,11,4,6945274
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x4790b56fb5d74827619e47a85aed00815740dc8b100e54ce63defea258b09de0,1714058149,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1497171230,1.00006449,1497267782.5726228,10,4,6945283
0x0000000000000000000000000000000000000000,0xD6Af4a5f56d2172BE50D07986F2eeE6622B68F78,0x4790b56fb5d74827619e47a85aed00815740dc8b100e54ce63defea258b09de0,1714058149,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,7000000000000,1.00006449,7000451430000.0,14,4,6945283
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x5e464abc726a1b92ea45636ac2c9768e21053a8d9b5f6dbd9089f6f03d2a79ae,1714058259,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,9149385542,1.00006449,9149975585.873604,10,5,6945338
0x0000000000000000000000000000000000000000,0xe6FfD71F80cdea8C48d22068e0e35343619ADFF6,0x5e464abc726a1b92ea45636ac2c9768e21053a8d9b5f6dbd9089f6f03d2a79ae,1714058259,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,4000000000000000,1.00006449,4000257960000000.0,14,5,6945338
0xf61C0AEA9a871F04875e39735FB3587908Afa34C,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0xc3f3326dd203702d763682b94ff5f6aa2174f9e23b0c570829f7363de251a864,1714058273,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,8000000000000000,1.00006449,8000515920000000.0,8,4,6945345
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xc3f3326dd203702d763682b94ff5f6aa2174f9e23b0c570829f7363de251a864,1714058273,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1164275343,1.00006449,1164350427.11687,9,4,6945345
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0xc3f3326dd203702d763682b94ff5f6aa2174f9e23b0c570829f7363de251a864,1714058273,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,8000000000000000,1.00006449,8000515920000000.0,14,4,6945345
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x1b7e9b7d673c284313f811ce292ac38d28d9a1eda179ea79c35ce55e92649782,1714058287,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1164671236,1.00006449,1164746345.6480095,1,2,6945352
0x35AdE8A6D14eC4b4e074179fadcCc6ffe6Ec7e1d,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x85e205f336a2b3b779b870bf72613b8e1249fa32495a6e6ea777077cd10586f9,1714058293,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5500000000000000,1.00006449,5500354695000000.0,3,1,6945355
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x85e205f336a2b3b779b870bf72613b8e1249fa32495a6e6ea777077cd10586f9,1714058293,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,500884271,1.00006449,500916573.0266368,4,1,6945355
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0x85e205f336a2b3b779b870bf72613b8e1249fa32495a6e6ea777077cd10586f9,1714058293,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5500000000000000,1.00006449,5500354695000000.0,9,1,6945355
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x6c0338708f0fe0d238dff2ee5b88e50898a3288cf1c4222e27578acd8e414911,1714058399,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,8851016369,1.00006449,8851587171.045637,13,7,6945408
