tx_hash,trove_owner,collateral_redeemed,number_of_collateral_tokens,debt,operation,timestamp,contract_type,block_number
0xc60a6f988369fc1635820eae04255782f5a99f96c39b9c673c630d8d39257a2c,0x2Bf3712ba246AAa2D6A8e132E7c054672fc0B17B,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,1.4131936131291763e+18,2012983105433046211301,2,1710609294,borrower_operations,61239491
0xf6960b5a582a44f2bf12abfcd6ae9ae661fa2be83af4ecc3d933393b98dfb923,0x2Bf3712ba246AAa2D6A8e132E7c054672fc0B17B,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,7.131936131291764e+17,2012983105433046211301,2,1710609398,borrower_operations,61239543
0xb6b98ac81fe9ce54b22075cf0e01bfdc843581f6fc6c4290a01032646b0b25d7,0x2Bf3712ba246AAa2D6A8e132E7c054672fc0B17B,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,0.0,0,1,1710609472,borrower_operations,61239580
0x4b6d9c0afbecfa2e027575492dd86075b65dfad98299a9b4cbd4fb967270c678,0x329CfE850FF4CF637aa2353ef2D3672156E54d6C,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,1.0132677051316916e+19,690201120600225237180,2,1710535572,borrower_operations,61202630
0x80c3e8b72c5d0d9fd303909fc614beae5bc6d0e17c3265992ac949e5e3e2ed58,0x329CfE850FF4CF637aa2353ef2D3672156E54d6C,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,6.326770513169162e+17,690201120600225237180,2,1710536596,borrower_operations,61203142
0xe77a404630b53829475b1411d6d5fc30f1dc77f77b606e3a1c2592080ba3dffb,0xe5729A7048730769b9Fa78B142DF80C28199985a,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,3.5157177877244824e+16,57114353964418502100,0,1710540080,borrower_operations,61204884
0x7ee02c653af78538de54466c36ce1fc38ff3a7e3b28b48adde2c4a27ca8a58bc,0xFaa41900848b7f68F4859676432811E6fC46a15c,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,0.0,0,1,1710540240,borrower_operations,61204964
0xd8e23baba77e3e2fbc8cbea84dc1072a3963f65060fc4029788ddc690880f9dc,0x4936f33b7B060c7336fD0e4c61316EA248DA6827,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.5000542279526612e+21,677299954873391766225,2,1710543346,borrower_operations,61206517
0x16f96d9a853035ca3f8bfeb28f9b917a606d387f5c5cc7c14f0594625dc5e3af,0x4936f33b7B060c7336fD0e4c61316EA248DA6827,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,0.0,0,1,1710543444,borrower_operations,61206566
0x9cc4a77d127aacb2934950d273fe64799cf28b49fb1dc63a8ef2b1b4f2af5bd1,0x4936f33b7B060c7336fD0e4c61316EA248DA6827,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,2.000054227952661e+21,677299954873391766225,2,1710567678,borrower_operations,61218683
0xd94cf3cc5021d8be52bc29f84f4f78d73c483d8996410f1991e069c0c5783a90,0x4936f33b7B060c7336fD0e4c61316EA248DA6827,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,3.2833895115000704e+17,524506149850386620500,0,1710535060,borrower_operations,61202374
0x63835bb2cbc111258db6f8bcefb4b06052b76242869d4252056432d0280c362c,0x290d54222c1a188ad9533Da06bEEEbe71286382a,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,2.019023855695792e+17,412893782764856871600,0,1710443176,borrower_operations,61106616
0xe598ef19fef3b65f0a0a7aaf2e6b25b1c36fd5c529e01ab504e0e11b5ddae83a,0x290d54222c1a188ad9533Da06bEEEbe71286382a,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,3.00218532336613e+17,616837838527084764600,2,1710443285,borrower_operations,61106901
0xb620ebdab7a0f9c6bf7e91fd02e5003c93261c57711e3f9acf45415a6d1193db,0x290d54222c1a188ad9533Da06bEEEbe71286382a,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,3.491777074043507e+17,616837838527084764600,2,1710443351,borrower_operations,61107081
0x6f59eba800c40d621eb61ccb22d6fec7cd9f618222d5fbe4a48da330c32ed40c,0xe5D3284584942b3d2d65057F109ebccED35C9799,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.185906036294464e+21,470793993588877228176,2,1710445119,borrower_operations,61111780
0xec43151faaf9c552e9d4f353b78050ab88c7b134d6dd4f6f52584b10da0062db,0x16ef04260Ca959C75bd8d4247874517c9cF74d12,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,3.7241382030047816e+18,10283500000000000000000,2,1710445129,borrower_operations,61111810
0xc842186a9cd2ee270d274e82e4c18825101bf9e7af61cb5a80a1415613e60a2b,0x8560293F8D0583118Cc1386133d307ACE5aCC8B6,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,0.0,0,1,1710445752,borrower_operations,61113324
0x69a50348944a93547a4e4ef89524c535210da0080363b6315055b2389f8a3d13,0x8560293F8D0583118Cc1386133d307ACE5aCC8B6,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,0.0,0,1,1710445772,borrower_operations,61113369
0x65b5b5474b258cce2e8ea6ebb246bb73dd1b8e1948a2624d2e755e20f0f1c9da,0x231D04d32DdC9573b775B1738B51F8108639017c,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,3.4637252108651066e+17,368822853956183110936,2,1710446698,borrower_operations,61115317
0x1594de01ffe816e37121bc63a0571cfe3e890b26ce592fd3c759d4cd5d2cdfdb,0x231D04d32DdC9573b775B1738B51F8108639017c,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,0.0,0,1,1710446904,borrower_operations,61115772
0x3be1cbc297c18f2dc01dc09b2002af632d9e8875ce13681b1febac4c3bcc2b81,0x848ac158D4aF8A753227AD4e955a6eA3b0CbF480,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,2.0498088656983124e+18,2547774862366360907500,0,1710406112,borrower_operations,61028128
0x7e28b6d7b7a41d6041c090dcaff479391cc7c22e762734580732c28695a80011,0x2Bf3712ba246AAa2D6A8e132E7c054672fc0B17B,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,2.859428832322164e+18,8140954642608860501500,2,1710397837,borrower_operations,61012108
0xa7c0001379393146b7df5a8ff068ecbd0f779518b778af6c966069a2d94c95f8,0x5Be66f4095f89BD18aBE4aE9d2acD5021EC433Bc,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.4000000000000333e+21,551344973924704233350,2,1710382445,borrower_operations,60988446
0x53e3938a3ffbb391276ec259db066914fd7cde21d789029b15b7b8aea76a0b42,0x16ef04260Ca959C75bd8d4247874517c9cF74d12,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,3.816901297289034e+18,7737248864393476203693,2,1710364813,borrower_operations,60938264
0x32a750185ce01c05192a17425678a65014b7eee13b59a2216404606d81e2104d,0x231D04d32DdC9573b775B1738B51F8108639017c,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,3.9637252108651066e+17,436553482281270444939,2,1710357262,borrower_operations,60919017
0x866a4ab6d7b4f9f12ec10d7fe3654995e78d835fd3db5fa5f2baa302afdd6bd2,0x2Bf3712ba246AAa2D6A8e132E7c054672fc0B17B,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,2.859428832322164e+18,7633804513131966810000,2,1710338915,borrower_operations,60882838
0xce02726b1c312f22f2698443bdf6c087c958ee52ff3c5f5fdb8be2b848355fb1,0x8b71451681500a49D1e82E617a13898dfae91e7B,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,2.848344505404547e+18,4200916651837738405000,2,1710346307,borrower_operations,60897559
0x185ff2cd79091e635b010cc40a9845f429af990170c6ad41831bff9d6a30c6e9,0xcE29cEc7552ab3c9Cf5264Ed96081c2804C3ef07,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,0.0,0,1,1710346483,borrower_operations,60897840
0xfa779f8b2a15fc2cb8121eb1246547b5906030c202283ae3656a1e4ddc732a81,0xcE29cEc7552ab3c9Cf5264Ed96081c2804C3ef07,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,5.5e+18,10178498656330422050000,0,1710346933,borrower_operations,60898702
0x6455b56ab0343e170fdf66a27c2bcb6edbf0c3bf3263c08a9236992ee524cbe3,0x72e0c1613fA025219F140ff7de144affa4a2207B,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,2.4669e+17,818728875908491601600,0,1710347931,borrower_operations,60900480
0x28b57f4ae35e7c4367cd3dfce9986b5e6e9b980ca2961e5b6175eba5a228a444,0x72e0c1613fA025219F140ff7de144affa4a2207B,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,4.370688125601084e+17,1327286053297551259100,2,1710348198,borrower_operations,60900897
0x8720d21cdc5d0d473c9a38cbee168db8973b7309b02e4e054dbf5629a721b015,0x72e0c1613fA025219F140ff7de144affa4a2207B,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,5.4729911005003e+17,1327286053297551259100,2,1710348379,borrower_operations,60901241
0xac8547ab31f6439c20d5f6a4e5f586e4385f07c8b43f1669482cecb4dd91cb94,0x9b3780D3e439650A16C78Cba5F9B82b483eeAa81,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,9e+18,9555000000000000000000,2,1710327661,borrower_operations,60864290
0x83762e31d19da0f551f72f6268e35d88e9a1bfe79b4c68c4fa2c2971ea693f62,0x24A7e2F78c3AC4181996e415f7dBea1A71994952,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,0.0,0,1,1710330437,borrower_operations,60868424
0xc2fc8bcc63b534d09bb93b17dc1ab9cc3d8228023643c2da7052ad4a34bf8407,0x24A7e2F78c3AC4181996e415f7dBea1A71994952,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,0.0,0,1,1710315479,borrower_operations,60845721
0xdb8a5187c3ac6d7025fab73b411857c321964193378247d46080da4a06c0c7f8,0x24A7e2F78c3AC4181996e415f7dBea1A71994952,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,3275548692.0,117500000000000000000,2,1710315705,borrower_operations,60846221
0x26f93500a226d63714515f91cea1db735a840db5c41c2f40f79df0f972ced16b,0x24A7e2F78c3AC4181996e415f7dBea1A71994952,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,1275548692.0,117500000000000000000,2,1710315770,borrower_operations,60846343
0x5d7fb95eee39a0f2b326c1791d29b27446108fe1057a5266ba8ba93a514823aa,0x24A7e2F78c3AC4181996e415f7dBea1A71994952,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,1265000000.0,117500000000000000000,2,1710315800,borrower_operations,60846402
0xc7f5265cef759179c5c6767234012b75781e4a77ef1b5baa6b6d2f3b9012a33f,0x24A7e2F78c3AC4181996e415f7dBea1A71994952,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,1275000000.0,117500000000000000000,2,1710316134,borrower_operations,60846930
0x22fea03e70b5780b609dfb76d7d9df50f19348e71f3a7db2718308d056aefec0,0x24A7e2F78c3AC4181996e415f7dBea1A71994952,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,1175000000.0,117500000000000000000,2,1710316507,borrower_operations,60847709
0x893a73ae7322a632adf276a5b632604b271c6e90cc3de662011ede4ba68cba4d,0x24A7e2F78c3AC4181996e415f7dBea1A71994952,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,1174000000.0,117500000000000000000,2,1710317478,borrower_operations,60849557
0xd62e2b485e0d2a498c6f933b0c6eb6107414aedf85ffe1c96234c88ea978ced9,0x24A7e2F78c3AC4181996e415f7dBea1A71994952,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,1169000000.0,117500000000000000000,2,1710317518,borrower_operations,60849646
0xe0caa6101322c050440bb2b34057dd1236b32913a09d1690055382d295f99545,0x24A7e2F78c3AC4181996e415f7dBea1A71994952,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,1168000000.0,117500000000000000000,2,1710317788,borrower_operations,60850189
0x5c0613b947b2d91e5300e6df94bd5d831e3849231ce109db09396f77bf9d062b,0x24A7e2F78c3AC4181996e415f7dBea1A71994952,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,1173000000.0,117500000000000000000,2,1710317846,borrower_operations,60850306
0x2baa801e51a9081a9555b62ae7e566d68e3bebb16bd24bd0ba54bb919042c3a5,0x24A7e2F78c3AC4181996e415f7dBea1A71994952,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,1168000000.0,117500000000000000000,2,1710317873,borrower_operations,60850355
0x880190d6f3abec9f28776b5ed9fd8e33f54f20afdfcc26d98afb957703250fe9,0x0B57F8b5588Feda9172C3AA69de51e4237C8e84a,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,0.0,0,1,1710318645,borrower_operations,60851906
0xc472fb3be175bbaa3ad87220e15e066638378064e0e4dc7cd114a8ea5a925da9,0xeb5A154d8C99024A12f358C04aaF778150a1B8F7,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,0.0,0,1,1710311959,borrower_operations,60838964
0xeb37a9d9899c646dcf57792bd6b1b1e90e306012e9145488c70708087053790d,0x5897eABd827d38A5A8042051b9210bF6802e89D6,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,5.54850683374535e+16,162531571126526515335,0,1710296499,borrower_operations,60813688
0x821a81520fd4e3bbbc68e88122c1596e7162d02252ee2c63270eea01ffcd271d,0x5897eABd827d38A5A8042051b9210bF6802e89D6,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,9.251259867265448e+16,162531571126526515335,2,1710296599,borrower_operations,60813828
0xc608b21477dea325d3b2461ba15e0de434c49c8fbde241c50f60bda26cc438a2,0x5897eABd827d38A5A8042051b9210bF6802e89D6,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,9.251259867265448e+16,238754073676083100935,2,1710296721,borrower_operations,60813997
0xbf46eff31ebbf870a702f4096db243473b4b9ad999d98412247d59ab4aacf3b4,0x5897eABd827d38A5A8042051b9210bF6802e89D6,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,1.1046413033483683e+17,238754073676083100935,2,1710296790,borrower_operations,60814087
0x8f2cae5010a265925bbb00e463d0016d28d1431eaec3855d2fc83a3035d9e601,0x5897eABd827d38A5A8042051b9210bF6802e89D6,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,1.1046413033483683e+17,299730771540549272355,2,1710296849,borrower_operations,60814169
0xa3de79804d13b4d68721c85241e16c11d99b9064e620db2408738868a2504d5f,0x5897eABd827d38A5A8042051b9210bF6802e89D6,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,1.2479470443121482e+17,299730771540549272355,2,1710296922,borrower_operations,60814272
0x873575dc72ee30173a414d9c7bfa26233df87bdf0fbf256c4c5b5b0e9e8cb4b4,0x5897eABd827d38A5A8042051b9210bF6802e89D6,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,1.3497583934882642e+17,299730771540549272355,2,1710298027,borrower_operations,60815839
0xf81543ce76eb6fb5dd870e57a9bde776b49f9fc87eb98f48866997b0630a93df,0x16ef04260Ca959C75bd8d4247874517c9cF74d12,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,3.835261719939618e+18,9483666217488313022099,2,1710279056,borrower_operations,60763425
0x778804f303e91acd12647ce760cb63e73ab277fba8b22737b4b4d83545e35f58,0x31DDDf4E2ac81403FA9b993CfBE4CA535a1656b5,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,2.0251859089559686e+17,205660211137443325810,2,1710272791,borrower_operations,60745672
0xbd7972ab49618e1b40c6be5c6903fd41ec7e3cbe40f8c4c6e2e14aaa192fb7c3,0x31DDDf4E2ac81403FA9b993CfBE4CA535a1656b5,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,0.0,0,1,1710273474,borrower_operations,60747308
0x18b8fae8b2b53785bba8d154254ae6b8cb22904c563318d22b30d6507197d362,0xd5C8873293db1dbf886d7fc39EDC3b527548Eb31,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.4035671028107143e+21,740981942678181320576,0,1710275572,borrower_operations,60752435
0x2fbd94af7135f020fe985af04a79c703c369b719369609ef84ece624030c9322,0xd5C8873293db1dbf886d7fc39EDC3b527548Eb31,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.4803327249082574e+21,740981942678181320576,2,1710278464,borrower_operations,60761496
0xc29e82c41e2e008caa955ea26f7341301ff94ed5c29bccf2375958b6daa16107,0xA5b5B85f0C5209998Be7aa72e17f0Ae289bc71bA,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,0.0,0,1,1710251689,borrower_operations,60702636
0x6e9e6eec8dbd17d26d90c64d7eb0b78559a5d824717cdf0425fcefa83c819a73,0xC347Bc1c1d6d57Be8d2478b41684Ed18E60DBC58,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,0.0,0,1,1710259442,borrower_operations,60716531
0xfd760b725cc4a64e06609c300d1c0bd1721a179e321d5aaddd6f4757f979d061,0x16ef04260Ca959C75bd8d4247874517c9cF74d12,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,3.831092318210967e+18,9967221015965840486051,2,1710261516,borrower_operations,60720903
0x1faf4ab4ee46704ce60f5dc9074b48a675dc5f3a290512ca4c674ac8ff225b32,0x8b71451681500a49D1e82E617a13898dfae91e7B,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,2.948344501603224e+18,1671225000000000000000,2,1710251343,borrower_operations,60701944
0x332c6ce4fc40ac3b783c00a9be655426d3270ff279fe42d474a3ac8318b88593,0x8b71451681500a49D1e82E617a13898dfae91e7B,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,1.0483445016032236e+18,1671225000000000000000,2,1710251399,borrower_operations,60702053
0x2aa08830ce346dbc9e947f5f90f7f7d28bba61fed548ecb35502b503831632e9,0xA5b5B85f0C5209998Be7aa72e17f0Ae289bc71bA,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,11678774825.0,717391204426881714576,2,1710251546,borrower_operations,60702383
0xf8fd3dab6d87a24e326e7e91b79bb81737c994ffc019250bc546dd2f88c5a0ac,0xA5b5B85f0C5209998Be7aa72e17f0Ae289bc71bA,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,10878774825.0,717391204426881714576,2,1710251626,borrower_operations,60702525
0x78d62dd2db9c43d8ea4d4734ac72c18fa9e2e75975f482a1f12633527400f56f,0x666a741e710935923A2B6b59C59571e71C102999,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,1e+18,2028527704104952546000,0,1710235497,borrower_operations,60670361
0x26e53ed758af17a818d2fd9b880ee5a0607c87803ce295d1de83259ebea03ad7,0xECa5e3CE0774372e71cE9b3675CB07c6677C2d52,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,0.0,0,1,1710236368,borrower_operations,60672157
0x099d594cd7f13d640ce6791fa18a581d761168c0ca93658c302ea1d383e6a759,0x16ef04260Ca959C75bd8d4247874517c9cF74d12,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,0.0,0,1,1710236440,borrower_operations,60672294
0x920bbd86b3a815b05517d06a5a556353ec88cdca81a4c451d5f902c9aca83343,0x0C3458dC74Cd062E0754d5deF7d0E70F93185E38,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,0.0,0,1,1710240235,borrower_operations,60679895
0x69644083f7348947dcc570463ed2b0b518bc08aa1977bda8adefbe76f19459d7,0x728E9EBcB91a354b112a1Ecf7Fd9eA8F1806bc5c,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,0.0,0,1,1710240605,borrower_operations,60680573
0xed0439b295669f54941ced53d4a11bc8dc807043ee28a03dbbcf3772efd025c0,0x97D37E8B619cF4C6145da456766CA4FA157292D3,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,4.133269465686896e+21,1058209565063786491997,2,1710240889,borrower_operations,60681070
0xba9aa9e96a9f4abe29772566fb2c8122316deb3be7dca772e86de2a40046cd14,0x97D37E8B619cF4C6145da456766CA4FA157292D3,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,1.917555480160228e+18,3154567934537704131575,2,1710240909,borrower_operations,60681119
0x4714264d9aaf171c8d3c2cd637f92ca73a0d1a9c6b80259e3cf028b46ad7ef01,0x2Bf3712ba246AAa2D6A8e132E7c054672fc0B17B,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,2.663428832322164e+18,7633804513131966810000,2,1710221596,borrower_operations,60645958
0xe304965a2932846dd2d884d1fef4d0144f2130b2bb7dd768a4c947c9d1d02004,0x728E9EBcB91a354b112a1Ecf7Fd9eA8F1806bc5c,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,0.0,0,1,1710196548,borrower_operations,60593711
0xbb29026206ea954163131ce016d2da6e5cd46abc737b7cb47f642afaa04ba7fb,0xC347Bc1c1d6d57Be8d2478b41684Ed18E60DBC58,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,2371503725.0,1092533058353608502196,2,1710197272,borrower_operations,60596996
0x121de37a20f647a5cbac382e17c85ecf8c78537edac91061efaa0c750951e764,0xC347Bc1c1d6d57Be8d2478b41684Ed18E60DBC58,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,1571503725.0,1092533058353608502196,2,1710197302,borrower_operations,60597153
0xdc306af09bc20cdd3b5a639f6950e63740c37e1ce1851082a0d09b31d924cfe8,0x16ef04260Ca959C75bd8d4247874517c9cF74d12,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,15000000000.0,12972500000000000000000,2,1710192083,borrower_operations,60576967
0x0ef1aca0afd821f4f89053882041f4543672c97317483aa986a2da5daa335a81,0x3818878704e19e3801bE830fDD9B993d8F31aa3D,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,9.5e+20,708500000000000000000,0,1710164908,borrower_operations,60521402
0x870174e99b1a634f4be1bde1d6a38b7900fb49db101bc39ce8ead3d5127d96df,0x8560293F8D0583118Cc1386133d307ACE5aCC8B6,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,1.1655953021564163e+17,155750000000000000000,0,1710144400,borrower_operations,60484133
0x14e3a464e5e93d800862a7ef9c71398334507a8505b195c922946ad332493aef,0x2Bf3712ba246AAa2D6A8e132E7c054672fc0B17B,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,2.1761402737536049e+18,5622950000000000000000,2,1710144846,borrower_operations,60484830
0x8416be5c6e4e4221bdab825c60db012f2d2d2668b22a89b701e7523599f1065d,0x2Bf3712ba246AAa2D6A8e132E7c054672fc0B17B,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,2.294540956821176e+18,5622950000000000000000,2,1710145051,borrower_operations,60485140
0x06927b536dbad1118a10c6d2fa164933f1784b4e74447993a8e9242f964c6b54,0x9b3780D3e439650A16C78Cba5F9B82b483eeAa81,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,6e+18,9555000000000000000000,2,1710146435,borrower_operations,60487733
0x4831909bcb4996e4c792c3db041f27a32949ee4be4128263f027e98dd884d6ac,0x2Bf3712ba246AAa2D6A8e132E7c054672fc0B17B,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,2.294540956821176e+18,7130450000000000000000,2,1710149334,borrower_operations,60493342
0xc7e0b50168464859bb160c9f621e7eac2aa4bd4f8639d09794317649b15bff2a,0x2Bf3712ba246AAa2D6A8e132E7c054672fc0B17B,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,2.663428832322164e+18,7130450000000000000000,2,1710149433,borrower_operations,60493672
0x67202ba2df4e23fa192413c8ff15c12c85ce896b3272e00be30b90911f552044,0xeb5A154d8C99024A12f358C04aaF778150a1B8F7,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,1e+18,1970000000000000000000,2,1710134654,borrower_operations,60463780
0xb851d60a2c743f330f167109f2e61c30eb4bd0925aa906f2aeddfca4c7181c08,0xeb5A154d8C99024A12f358C04aaF778150a1B8F7,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,2e+21,860250000000000000000,2,1710134679,borrower_operations,60463825
0xee2e9c2ad3ae24bde3cebe7abc60724a3f0ba2017a8ea32222bd174986e896d3,0x24A7e2F78c3AC4181996e415f7dBea1A71994952,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,3276548692.0,2517500000000000000000,0,1710123523,borrower_operations,60443980
0x90775eb72f31b80e4aa8e74e732c4dba5f83b6f3bec4025e07399d880e6bc459,0xECa5e3CE0774372e71cE9b3675CB07c6677C2d52,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,240000000.0,165800000000000000000,0,1710131899,borrower_operations,60458769
0xce62910dcf0897367da808f41c29185631cd3f03c00999c2dad6013d5a0d9770,0xeb5A154d8C99024A12f358C04aaF778150a1B8F7,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,2e+21,1060250000000000000000,2,1710133850,borrower_operations,60462227
0x070b48d223a986d7075f7c49e0dde0efd1e59862222ae3ef6ea162251576aade,0xeb5A154d8C99024A12f358C04aaF778150a1B8F7,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,1e+18,2470000000000000000000,2,1710133875,borrower_operations,60462275
0x9039f9473557879f5c84bf92a3deaa395761997ebcc1e58e44b2292f01f86cf4,0x8f11902D6ddd254a1034Ac2ff64a42D00A8226b0,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,2.0022044256563808e+17,457250000000000000000,0,1710117731,borrower_operations,60433621
0xcb2c6ff39ae52bfa45af872474df03c48bdf738fc504628647011cdceacf4cc0,0x7658f261257B99b83527a353e252544B122817Eb,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,1.1006057816474016e+18,2722300000000000000000,2,1710119900,borrower_operations,60437675
0xfd97880b387daff5f682a9b854d777c6f71e4c5e9e944da61aa28f569291d68d,0x97D37E8B619cF4C6145da456766CA4FA157292D3,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,1490171263.0,1336491521428865598769,2,1710119912,borrower_operations,60437690
0xed00bc39b2deda0375956593c9cfc19b87309db5ac4deadf3d1a5f047da92bac,0x97D37E8B619cF4C6145da456766CA4FA157292D3,0xcDA86A272531e8640cD7F1a92c01839911B90bb0,1.917555480160228e+18,4502500000000000000000,2,1710120352,borrower_operations,60438406
0x9b7a16b79754139842456ec4d04f6a53fb64735a77b2a36247b70c6e00e10b84,0x97D37E8B619cF4C6145da456766CA4FA157292D3,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,4.133269465686896e+21,2258209565063786491997,2,1710120388,borrower_operations,60438493
0x07379a2ebb62d2bb1da1ec2164ed798a27494648815d70fccc9a19f454fb617d,0x97D37E8B619cF4C6145da456766CA4FA157292D3,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,0.0,0,1,1710120400,borrower_operations,60438513
0x45c65d4078978ffff6cd72db4829bc67008bc9c84bf61268c55578eccf275d88,0x7658f261257B99b83527a353e252544B122817Eb,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,0.0,0,1,1710120780,borrower_operations,60439146
0x90a2bddda56c0d8676cd12a377b2a094b9b8cabe9fc6b679aec5181abc440ab1,0x24A7e2F78c3AC4181996e415f7dBea1A71994952,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,5000000000.0,4226000000000000000000,0,1710121095,borrower_operations,60439812
