user_address,liquidator_address,collateral_asset,liquidated_amount,debt_asset,debt_repaid,tx_hash,timestamp,block_number
0x333F22111346CfBc569F25896ddC3c5a5E71f1Ca,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.698405459657248e+17,0x4200000000000000000000000000000000000006,149742486075290538,0xb740852b832b4be44b1a8525ba55789775858f63094c9fd372c122f6a0180af0,1713958001,6895209
0x7C4A4734DE9278982e0Fbad7974615ab2b55f896,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,6.5086670698155304e+16,0x4200000000000000000000000000000000000006,57129575519093912,0x7e831706af32c6e3f36b05e5ef227e600a9965fef61bb564582397edce01796c,1713958769,6895593
0x7C4A4734DE9278982e0Fbad7974615ab2b55f896,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,6.50866706981553e+16,0x4200000000000000000000000000000000000006,57129575519093912,0x7e831706af32c6e3f36b05e5ef227e600a9965fef61bb564582397edce01796c,1713958769,6895593
0xb0231B9F638bdF7751E5316a02D836d8FFb08c68,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,7.277799149994249e+17,0x4200000000000000000000000000000000000006,655588138194071558,0xb32b16da5133dffd57df2ad4aae8784e02abe83fe5e09efb00febee291b6dace,1713925711,6879064
0x7C4A4734DE9278982e0Fbad7974615ab2b55f896,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.685659684236405e+17,0x4200000000000000000000000000000000000006,314819922780802486,0xd30668b3e599cc2335e3741e4919a8b1f8508cc1c614240124f371d46dc5dee1,1713926149,6879283
0xE4dD0A2C870360E23C6f5092CD38D6DF19A5b2cE,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.0550342333257411e+17,0x4200000000000000000000000000000000000006,90118411444036216,0x656278a542778637cdc834a6e714080336d5f51f12774ea95f6acf51cdf79b22,1713926151,6879284
0xc928Ce592cCd2c457faCC7e8d7b60b2A75698C68,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,9.353166439237827e+16,0x4200000000000000000000000000000000000006,79892431435022766,0xd893586fb93ffc97a91db62d78f94366fbc140c47ec2b62df7d9909978682bfa,1713926151,6879284
0x4710d7911C0f08E04e5e85f603E617BFd3b23AeF,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,8.657722953029086e+16,0x4200000000000000000000000000000000000006,73952125400717585,0x8cd73f450ad3d69043c09e760392ba3d71ada3659c500b4eb20c114f71ae9ce0,1713926151,6879284
0x782582C8565a7f8107734683574664eb4a2b275E,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,5.093375766215066e+17,0x4200000000000000000000000000000000000006,430151781738408503,0x9599a7f541bea1ca54f1a0edc5f152ed24e6e215b31c289f8aae1009ac760c11,1713926179,6879298
0x36B37752FbD77D81bE81bB98A407E754EE6Ecc62,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,4.27560114897871e+17,0x4200000000000000000000000000000000000006,361088114573308438,0x134aadaafb042e5414c2a899899836404ffeaa42073461736ecac3609a8f21e5,1713926179,6879298
0x326377C127Ac4676452D38E21FaCA21E6E9A591c,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.589542501442341e+17,0x4200000000000000000000000000000000000006,218695099676595200,0x356271c626a9954d12f63c3f22f3169526a0f3a06a30adadf1cccd0d57a00009,1713926179,6879298
0x0011e795CD32a76b6C45Ae69150005E1F9877cdd,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.7014496910241306e+17,0x4200000000000000000000000000000000000006,312599197995611210,0x8e5ec5359b0ec946d06547b1bf1d4a0a9af367ab49b66d44095bc66d55a3f872,1713926179,6879298
0xB149f353383aB92e74c4cbA3fEB848b04bfB3617,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.754822211391751e+18,0x4200000000000000000000000000000000000006,2295775377469581032,0x5faa49cc8116a9235b93163dd79009bedbb767f6c61687955effdfd787736115,1713926191,6879304
0xF4FABF52fe91b58Ad663b3a4B251d30bdb61691B,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.290500951780148e+18,0x4200000000000000000000000000000000000006,1075459714767273699,0x74698881d36a8e49e5520235a10cedd93dbabc1e039b61a1a65a2af4d2d0e3e3,1713926191,6879304
0x19aA556940b904d955A689dE9300A9828C837971,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.802583648811413e+18,0x4200000000000000000000000000000000000006,3168944215568559302,0xf7b1f8460221bb540ebc0bb1ebe06c54f5e71e1d95cbe926076b7f0e15826ea3,1713926191,6879304
0xDb64533601101a040ed67cf8D335d64019075705,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.636628784337096e+18,0x4200000000000000000000000000000000000006,3030643061303160926,0x5e9ec562db312f8e2c0cacf3a3a8a819f1f92a5f85ca8839e87d42787a9c2f67,1713926191,6879304
0xEf0bd6014064Bf7ffaBda9A3368bfc7730eA8DD8,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,6.266369210869042e+17,0x4200000000000000000000000000000000000006,522217952249581280,0xb68239be07284e4a6822b2063fb978b2886593ab13a90637a12d7f8d8dba9491,1713926191,6879304
0x0Dda429Fb28fD7B3D8B0D232f88F3aF19d906962,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,5.940392717840968e+17,0x4200000000000000000000000000000000000006,495052177150444930,0xd29ae75c688f73cdc98a2b49b2b2dd6e948eb60e7681b4f95305d09042a55a0d,1713926191,6879304
0x17EBDD2CA88D9dCA9299D24cBE868478B52a454b,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,5.129752018626578e+17,0x4200000000000000000000000000000000000006,427496131263516070,0x0815a4425731c5c9c27be1fac1a30b31b370e33853de10c6f21adf4f45ee252d,1713926191,6879304
0x14d24fF11bC789b3f83A1eF39063A596a0250C6D,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.4166063830835824e+17,0x4200000000000000000000000000000000000006,201391777965817886,0xb0c70a9c73e80b72031a4ccfc8c171803b21179676760318eeac7eadbc22446a,1713926191,6879304
0x882016e24B590eb455503A300c2550f32FC9aBDc,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,8.88471188574262e+16,0x4200000000000000000000000000000000000006,74042174841092221,0xe0ddb0585e6484a0b22d4202d8ee84b3de5d8d4ff133241a5590d9aa312e893e,1713926195,6879306
0x882016e24B590eb455503A300c2550f32FC9aBDc,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.3093061039276936e+18,0x4200000000000000000000000000000000000006,1076281118385808536,0x498c629bd69260135dc52ccfcac6a52a8fcb6e99929c2d12c5fe606f096c895c,1713926201,6879309
0x86D97cD37d87da92FD89e3D2af39596b76ED2270,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,5.05528813100872e+17,0x4200000000000000000000000000000000000006,415556847026281268,0xce459604a0ee5bebefd538c0e3c1af7984ad98f484fc42075bd3f90f88162e43,1713926201,6879309
0x6D87F06Fe3C8C24E4958005cBe27Ba2fCb3D6Bea,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,5.066946814423661e+17,0x4200000000000000000000000000000000000006,416515218852937905,0xda4a4ee81ec21190014abeadfe166d57d6772e377ceda1ad4ee5456907590fac,1713926201,6879309
0x41e2Ec54bd1DF5BC50645D85e7564E56a3E74D35,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,4.326871762452619e+17,0x4200000000000000000000000000000000000006,355679269013906470,0x94fb6fee257fb1714a2fec6c847276f8de09892ace37db4e3e4cf7b539965737,1713926201,6879309
0x25865f83B18c127ea8a16d8E7f6125B0d056c57F,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.919026292155201e+17,0x4200000000000000000000000000000000000006,322153390108775225,0xac73f293d873b32253b2c3977e5362ea7e893006e5fcf92d743e4c32eddac4d9,1713926201,6879309
0xA2105FC8bA352E4d961943eD2515ce9749E7B4FA,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.6649616756683776e+17,0x4200000000000000000000000000000000000006,219066261444854506,0xada04db366f93aa92d51f396c61f98b9dea00fc10a9f268d6c4322599eb497c9,1713926201,6879309
0xB4FA4857F5f3Da7B6B2e466bB56F9296BC562180,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,9.134952449240755e+16,0x4200000000000000000000000000000000000006,75091506936203686,0xac22640b07996f4a6916649ac18f6e3ccbbf041da81442191c4736ac80111342,1713926201,6879309
0x9878dE9C566389721a269b0853D312Ba99f69F9E,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.1213207088548648e+17,0x4200000000000000000000000000000000000006,92175260084339314,0xd9af6f6e41c11fd016bcecca3eb32b776e419c943d515280feddcd3f2c37ef8c,1713926201,6879309
0xD4319E11779920530D35e4c2bC852Fcb360B9100,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,5.892150358994193e+17,0x4200000000000000000000000000000000000006,477728283322742603,0xc4c6931dd9f9d2f0bb264463030f59bfd0757b10327649e4e3148405b5d029b6,1713926223,6879320
0xcE739438Cf6d3b7BD0dba78372c677f51976c06d,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,6.153885087472477e+17,0x4200000000000000000000000000000000000006,498949412266101616,0x666d1a957e98d14f17397cebd1b4672aa19b06d85ed13ed1a1c326fadfb57efa,1713926223,6879320
0x8266d16F3090181375453778964E9e4a16b505De,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,5.04914733762427e+17,0x4200000000000000000000000000000000000006,409378638168119431,0x349e21f1ab0416324ae31b84e11f2baea66a2fce459438bff94138e51840470e,1713926223,6879320
0xEBDaf10367FB66A5E6d5116bf81DaA90BEa0d1A2,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.4200578673374534e+17,0x4200000000000000000000000000000000000006,277294073348539947,0xa271afdadbf9709f347164c3ffd272a0862cd9f1d6f56e7a744ecb989f29298d,1713926223,6879320
0x0B712234ebb2b5000B3CE10143A61A0396C83674,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.6664632831776365e+17,0x4200000000000000000000000000000000000006,135114787469329479,0x0009292eb20ee9baf3c72eb22b0da799c63be299406d5ac0bc8fce2c745cfcd4,1713926223,6879320
0xdAb64231D93dfcE56D7814300108EE5E4CCc7A5a,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.0888732149691376e+17,0x4200000000000000000000000000000000000006,88284497178398376,0x0fc2909d3a9df0997898301c5e18835461a26a26300f3fbee8b8aa69520a8d2b,1713926223,6879320
0x21554F917cF9Fd887aeFE8702c5D7b1625D5C5f4,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,8.451809604865528e+16,0x4200000000000000000000000000000000000006,68526229771779238,0x1d787dd786efb70625c208a27ef0f6f8bf6b9f59c812ea94b86dfc81974ba62c,1713926223,6879320
0x279be517145a7B0990e55bA3e0A380c6D7a04aD9,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,8.406690948850378e+16,0x4200000000000000000000000000000000000006,68160413274054516,0x0a64a1e7cb33052f650dce9fbeb52296087d11ced5e36563b07bee5b99c1992a,1713926223,6879320
0x51c47a2f7D38cc175b53c8ccCb64Ad526D057EED,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.7766493765494098e+18,0x4200000000000000000000000000000000000006,1425476720451299833,0x9596dfe250b951a25daeb1eeac8af3a2eba2983c2034a81a23f469f5e6eaebee,1713926227,6879322
0x9702219A295801852357994DbfAEA84fcE3590Ca,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.309495046765649e+18,0x4200000000000000000000000000000000000006,1050660152390966619,0x9c3c1b9755875294dacba244a015888dd34d6fd66c5b6c27102159b232058eb3,1713926227,6879322
0xAa88b373E667C971a4725432021C7a8B3C163446,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.875555552751087e+17,0x4200000000000000000000000000000000000006,310951293608201893,0xc7c1770c1827ed5a4e215ebcd4e5e3a71adb5e07dfd847489619e11384425b1c,1713926227,6879322
0x497DCCF3b5Ee75FE2869753f5b81005b8359045f,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.364127118935768e+17,0x4200000000000000000000000000000000000006,189683356587540834,0xf0bb4ecde76a62add3bad37fef701377901a382ce79a1f53912f179f0e63ac27,1713926227,6879322
0xfC42D82954F7DfC11d6C4721cE3eDc65bF3f42Fc,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.0666594426176195e+17,0x4200000000000000000000000000000000000006,165816337395390762,0x3907cc4016bbf6db8ed611e67e5d775b1a52fb23fb421a66a44bd618d3532b45,1713926227,6879322
0x73Fea32Fa94140cB5E62b08Fb167e4dBe33C1a9e,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.06132156216874e+18,0x4200000000000000000000000000000000000006,851540658361563676,0x6b09cb0063ed98896bc6e7466b2198507eca40e579cb0074675a15778444776c,1713926231,6879324
0x9a48fCc17616556477450Ba3e9C844B231d369E6,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.866310007080237e+17,0x4200000000000000000000000000000000000006,310209486569873258,0x1b75e67f79e22a6fe55163b65e004f77f27d1fa62a3d7a786ba507b285420b52,1713926231,6879324
0xEa16545cF2E4C30b38B156CDA0972BE63cE71d50,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.539736389754332e+17,0x4200000000000000000000000000000000000006,203773189435340792,0xcca5f795f1920a6bcee4fcbc4f89d3b734b0f5aaaad7f66da1b4f31ecc99c96a,1713926231,6879324
0x4432f7481dBE75E4DAE444AF73b13e41937A5285,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x4200000000000000000000000000000000000006,2.226098866893813e+17,0x4200000000000000000000000000000000000006,202372624263073948,0x7f30c98180a4d501f83361090dd080e35c9fb4bd03e2d06db31a372894bd61d8,1713926235,6879326
0x0f9555f3d840f34a49F4B7393B4d01bE719c88a8,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,6.626731014824742e+17,0x4200000000000000000000000000000000000006,531689083901951389,0x72764998aa07ec46f7ac1086848c96811fea52d02e589194408516b500581eca,1713926237,6879327
0xAf33f4F4C7f4821F5a9e0406364A92c4ACE46384,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.49396141079016e+17,0x4200000000000000000000000000000000000006,200100480134684849,0xd509b31de1ffbd73f3b7f7ec0fce261eb6583818c4779f9ac82568f29d6c5266,1713926237,6879327
0x077994c74C1BCb5f1149353d0A958Fa2065Ea9c7,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.3572214088914245e+18,0x4200000000000000000000000000000000000006,1088952918009275617,0xaaf4907c23399eec13ff34fd60a9de760bf28dd81f57e6403c7e564ac4a4b709,1713926241,6879329
0xCB480F2b79596450922C72bcBAE511b850b69c33,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.253015407377217e+18,0x4200000000000000000000000000000000000006,974837364266778538,0x034527af00035c92875527b50e4ded1e32168e398ad827de61fa7cd9dbf31f1e,1713926245,6879331
0x0888159C3c7990b5B4E2A3b46958910802FF4556,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,4.282457808019474e+17,0x4200000000000000000000000000000000000006,333172270474452920,0x531914ba41744377beb94a1966a723a036fac3538866fa014ca7f248e67b155b,1713926245,6879331
0x86b152Ea19289A03686BB09AbCF8AFE2042ea1E5,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.5077234875834886e+17,0x4200000000000000000000000000000000000006,195099161634636975,0x34cc0c5bf1ca8374ea2878d8f0c62896ac612d416cf16c0356298e7153725ab9,1713926245,6879331
0x8504Fe56f1948399EE62228Db806D7e8431D0291,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.639341538248893e+17,0x4200000000000000000000000000000000000006,283138267249183814,0x12c1bd746c07938bfc351cad12836bd0ae6c8c0e0bac44791edc619fb9e05ca3,1713926249,6879333
0x3466237337D5D77701088467F51875A4B47dC9C3,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.5905602346275232e+17,0x4200000000000000000000000000000000000006,201543803550243536,0x269a0fa471c571daf8979d0a99f8fbd438422c1d7f45d69530489cb87e897e90,1713926249,6879333
0x0D73F78A8952738f134D37D656B21782F3b32BB5,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,6.596041794511528e+17,0x4200000000000000000000000000000000000006,513167512522004851,0x7100ad9a1cc9ac3e53305c2720158e4527b018a3b13864e62e574c35d545e2fd,1713926253,6879335
0x590bE3e862809B80C9C23511e60D0A04cA5d8948,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.4106165437049533e+17,0x4200000000000000000000000000000000000006,187544308225395917,0x63bc461f48e81727312e4d741572c69c6b017a4a4f5ac615e2e2e203ee686b5f,1713926253,6879335
0xCC21333347484Aee5DCdfcae9cDd0451349393dE,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.355996604903824e+17,0x4200000000000000000000000000000000000006,267205380094784436,0x543d433b07d8d92949689a02b1e3bdc6a9342542043c1702b29ca703e06104ff,1713926257,6879337
0xADb1dcabFcdd8E60457E4c856214F471cd41b178,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,9.116000046936248e+16,0x4200000000000000000000000000000000000006,72581845104562586,0x2ac95b8eb35c42981702a089d9294b879cfe1c316d8ba2d7fbc127043493ef97,1713926259,6879338
0x3651e7e39be88698a278e644dF0696ACDaBE1DfB,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,7.058858237838237e+17,0x4200000000000000000000000000000000000006,562028249885795158,0x839b36a1ee2d2d2c7166952374f74182d856ebca2f94ec8ebcd339f0782388de,1713926261,6879339
0x063f714fcdA1AC0b31912e66D2dC92553Ba187e6,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,7.619399857983074e+16,0xd988097fb8612cc24eeC14542bC03424c656005f,195632421,0x5bff752ce5a8477c731d311a37c65c927202584d82b80dd8ac221cbd4440cc5c,1713926261,6879339
0xE4Bb1faeDeEf0FAF121D52176Cbc2C11A021052d,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.459018662885477e+18,0x4200000000000000000000000000000000000006,1957877476742299939,0x06255290fb25c9d68960da600d2ce8baa45b7f255b05b118e225e13e7446a1f9,1713926263,6879340
0x8AAA8E6494B13116AD65168283EC5269479611Ff,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.3961633699087916e+18,0x4200000000000000000000000000000000000006,1111629145827413577,0x436b389fa4f7ca3f0e72054133372c167b9b68f1db437c2b35c193d910ca7e41,1713926263,6879340
0x12c025828104d5d92C6C281b50D65310f1c7b38e,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.696172157598881e+17,0x4200000000000000000000000000000000000006,294290251910213776,0xf4cf3f0018c5a2ffa45139439a81652d98c5ab68081a2a4875524cc5a6b2db0d,1713926265,6879341
0xd94e1c5376665A9B18Ab93542d38005C36D64790,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,8.976011727524101e+16,0x4200000000000000000000000000000000000006,69549100813421022,0x5efb1b10f2590b43da47cffbd739afa2126cbe79426b6af6f8b4e2cb9f18451f,1713926265,6879341
0x1Eb9C45B73eFBDfa04F1845700682385873c3B54,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,5.405832956882444e+17,0x4200000000000000000000000000000000000006,418861775933125798,0x2d9edb0d351a950f111873de3a8eff8de29fe6d6a1d456d5b33c720b2d7a12fb,1713926267,6879342
0x31De6F005755b6d32375aDCa6E78a343967060F0,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.752944193001739e+17,0x4200000000000000000000000000000000000006,290790500223887009,0x020f4e380993439c7af4bc9086f520b842abf8879b0ab146732b86fcf4491959,1713926267,6879342
0x613FD64679b478e6445FD9DEbD37497453c5883D,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.365556084908309e+17,0x4200000000000000000000000000000000000006,183291091437188411,0xea9c1f6589ec969fb9ebe230143d718a1220d8d3241a456a68d306443334dc29,1713926267,6879342
0xe8C55250163FA29dA0142fC16B186A0b5E856D8E,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,9.849836450334606e+16,0x4200000000000000000000000000000000000006,76319783114743179,0x73f13dfdeb22060860d6e8670ed9916b54046fbd8857d2059ec7c8e44604005d,1713926267,6879342
0xACED18AAe9EFd22Ee96c31dB1B0eD26F0B538E20,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,7.143932782190212e+17,0x4200000000000000000000000000000000000006,553535485865391331,0x1f7eb3dd2a1e21d03934f53c0c3f154329fd81df13496bd14cb51a3654430a4b,1713926269,6879343
0xe02a449795d84c87e0B68F5f42688C8667C1BdAC,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.2463438780866386e+17,0x4200000000000000000000000000000000000006,96570836421074626,0xaac1dd550922e74a8164954f81eeda025877ef1134a225ce2343482da18c85bd,1713926269,6879343
0x2ae0E97bd7bB4FC5B442181E7879f8dd8d56d163,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,9.775331678821332e+17,0x4200000000000000000000000000000000000006,757424955596068126,0x90e3ac8987d378ddfb685d0cd63a46dbb12bc135a6d455a7bee565e119da49b8,1713926271,6879344
0x41617E0D994f3FDF3B1E1eca531B317f4Fc9374d,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,5.224318103013708e+17,0x4200000000000000000000000000000000000006,404797406083720163,0x4de833fc8a29b5b740544a28c93be81acfb9db8a23945f0b57cb226f1ade04f5,1713926271,6879344
0x496a49c5957e9a2c53a8D60C45Bc3335Af91a1Be,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.7377377831083472e+17,0x4200000000000000000000000000000000000006,212128957557228141,0xdf3a8212276395407bc5da2f5b3bd18cd8d22512f28cd39c96e6c8d1868e138e,1713926271,6879344
0xa0B50D8769fC8d365fFAdF7Ce2107433653367B0,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.3365657370990189e+17,0x4200000000000000000000000000000000000006,103561523775888413,0x1e619c7a7fd7079eec18bfb60848867f70ddc5f6785bf5b09a0676a5656acb4c,1713926273,6879345
0xc4dA74de39DFa51634bf6282761284b0FE4F88b2,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.272229829314428e+18,0x4200000000000000000000000000000000000006,985765653419407092,0xc980f4873953c5217fae7bb4d1a4426b5754b02428688a2f57e4118d5027ee91,1713926275,6879346
0x020Ae29A7dc4DA0E3ec6B2676c5287D99F1aD246,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,8.033829914236232e+17,0x4200000000000000000000000000000000000006,622487652182708159,0x6de631c0d8d4dab48c9bc4b7af4e4f28dcc91e1cd5ec6577d3b123340dac45a5,1713926275,6879346
0xAE537e98aAb3EA098B294E60Ace582e3d619f4F0,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,5.800649108496616e+17,0x4200000000000000000000000000000000000006,449453434193976959,0x80aeb5cb74909bce8a30e0b9b547ec029c35d1bc9b0d55cb22f57caf4c0c1347,1713926275,6879346
